type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,8358.42,0.0,0.0,0.0,0.0,0
CASH_IN,156109.83,208876.7,364986.53,1659254.34,1779521.06,0
PAYMENT,3078.55,0.0,0.0,0.0,0.0,0
CASH_OUT,22270.85,352.0,0.0,254068.25,55308.54,0
CASH_OUT,100298.45,13556.0,0.0,31874.14,132172.59,0
TRANSFER,294242.62,153860.05,0.0,777506.59,1071749.22,0
CASH_IN,215770.45,7748180.68,7963951.13,303204.3,87433.85,0
PAYMENT,11426.05,0.0,0.0,0.0,0.0,0
CASH_OUT,101861.14,10884.04,0.0,134719.21,378906.43,0
PAYMENT,2305.77,0.0,0.0,0.0,0.0,0
PAYMENT,236.33,0.0,0.0,0.0,0.0,0
PAYMENT,5906.68,0.0,0.0,0.0,0.0,0
CASH_IN,253206.81,4630157.29,4883364.1,1647500.23,1394293.42,0
PAYMENT,9583.11,65405.62,55822.51,0.0,0.0,0
CASH_OUT,97072.23,101680.78,4608.55,363123.26,460195.49,0
CASH_OUT,313768.84,9118.0,0.0,11173.41,324942.26,0
CASH_IN,106951.9,1023793.58,1130745.48,412201.73,305249.83,0
CASH_OUT,22511.96,28165.31,5653.35,25089209.14,25111721.1,0
CASH_OUT,71669.76,0.0,0.0,204146.0,275815.76,0
TRANSFER,1601482.12,0.0,0.0,9981055.17,11582537.29,0
CASH_OUT,20506.43,3173.0,0.0,1927894.73,2161457.75,0
PAYMENT,753.23,11003.49,10250.26,0.0,0.0,0
PAYMENT,4466.27,0.0,0.0,0.0,0.0,0
CASH_OUT,241217.43,0.0,0.0,355070.0,497675.07,0
CASH_OUT,360018.22,12567.0,0.0,593399.52,953417.74,0
PAYMENT,2187.31,10330.0,8142.69,0.0,0.0,0
CASH_OUT,219175.81,6021.0,0.0,30122.32,249298.13,0
PAYMENT,1384.06,39624.0,38239.94,0.0,0.0,0
TRANSFER,339783.17,0.0,0.0,1866319.72,2206102.88,0
TRANSFER,650458.43,54984.0,0.0,0.0,650458.43,0
CASH_OUT,192949.26,0.0,0.0,338117.78,531067.05,0
PAYMENT,16769.85,148211.0,131441.15,0.0,0.0,0
PAYMENT,4116.69,31153.0,27036.31,0.0,0.0,0
CASH_IN,223012.02,4053.0,227065.02,162068.79,0.0,0
CASH_OUT,85607.47,329938.3,244330.83,644813.22,730420.7,0
CASH_IN,82243.73,10234.0,92477.73,0.0,0.0,0
TRANSFER,307745.81,46236.0,0.0,781494.82,1089240.63,0
PAYMENT,12902.41,535677.8,522775.39,0.0,0.0,0
CASH_IN,118649.96,5244.0,123893.96,39166.25,0.0,0
TRANSFER,513673.65,0.0,0.0,3126569.18,3640242.83,0
CASH_OUT,162092.86,0.0,0.0,733534.09,895626.96,0
PAYMENT,15381.2,0.0,0.0,0.0,0.0,0
PAYMENT,1309.45,0.0,0.0,0.0,0.0,0
CASH_OUT,227100.84,47333.0,0.0,308120.31,535221.15,0
PAYMENT,5864.67,0.0,0.0,0.0,0.0,0
PAYMENT,11624.48,6393.0,0.0,0.0,0.0,0
CASH_IN,94003.57,9620154.39,9714157.96,5680820.77,5586817.2,0
CASH_OUT,59519.12,0.0,0.0,151332.76,210851.88,0
CASH_IN,105726.46,17113098.71,17218825.17,708066.08,602339.63,0
PAYMENT,12155.79,0.0,0.0,0.0,0.0,0
CASH_OUT,195123.23,0.0,0.0,1531153.94,1726277.18,0
PAYMENT,10763.03,138689.0,127925.97,0.0,0.0,0
CASH_OUT,656396.95,0.0,0.0,6178718.3,6835115.25,0
CASH_OUT,312016.75,20479.0,0.0,0.0,312016.75,0
CASH_OUT,109578.62,0.0,0.0,298522.52,408101.14,0
CASH_IN,90705.16,2544743.27,2635448.43,1056154.77,965449.61,0
CASH_IN,55651.06,36466.0,92117.06,657580.9,601929.84,0
CASH_OUT,19063.26,0.0,0.0,341312.04,360375.3,0
CASH_OUT,101707.06,100906.0,0.0,46548.67,148255.73,0
CASH_IN,69174.05,31376.0,100550.05,299840.02,230665.97,0
CASH_IN,145084.04,168498.55,313582.59,170142.39,25058.35,0
CASH_OUT,72860.35,6011.0,0.0,993431.3,1066291.66,0
CASH_OUT,278346.28,11278.0,0.0,2693057.68,2971403.96,0
PAYMENT,14566.97,0.0,0.0,0.0,0.0,0
PAYMENT,14572.3,51741.0,37168.7,0.0,0.0,0
CASH_OUT,44204.2,0.0,0.0,743121.67,787325.87,0
CASH_OUT,131630.58,38727.0,0.0,2504.74,134135.32,0
PAYMENT,5835.34,0.0,0.0,0.0,0.0,0
CASH_OUT,187227.31,4603.0,0.0,328620.15,515847.45,0
CASH_IN,480076.74,4221306.31,4701383.05,910223.49,430146.75,0
TRANSFER,2197504.55,51440.0,0.0,0.0,2197504.55,0
CASH_OUT,87382.76,0.0,0.0,242894.72,330277.48,0
CASH_OUT,21613.17,0.0,0.0,8387664.41,8409277.57,0
TRANSFER,361159.62,0.0,0.0,912806.76,1273966.38,0
PAYMENT,4244.56,71743.84,67499.28,0.0,0.0,0
CASH_IN,111254.81,3321.0,114575.81,0.0,0.0,0
CASH_OUT,450657.53,0.0,0.0,2299560.81,2750218.34,0
PAYMENT,28812.47,0.0,0.0,0.0,0.0,0
CASH_OUT,128345.1,41256.0,0.0,244388.75,372733.84,0
PAYMENT,5243.76,0.0,0.0,0.0,0.0,0
CASH_OUT,310403.84,0.0,0.0,388612.78,699016.62,0
PAYMENT,6850.16,0.0,0.0,0.0,0.0,0
PAYMENT,8778.43,122448.0,113669.57,0.0,0.0,0
CASH_IN,81229.49,102631.0,183860.49,220835.95,139606.45,0
CASH_IN,386668.76,15611.0,402279.76,404204.08,17535.32,0
PAYMENT,26029.62,0.0,0.0,0.0,0.0,0
PAYMENT,8950.78,0.0,0.0,0.0,0.0,0
PAYMENT,7927.88,0.0,0.0,0.0,0.0,0
CASH_OUT,20302.17,137357.0,117054.83,110446.6,130748.77,0
CASH_OUT,475365.34,0.0,0.0,1179171.75,1654537.1,0
CASH_OUT,28761.2,0.0,0.0,699597.39,728358.59,0
PAYMENT,8972.36,12099.0,3126.64,0.0,0.0,0
PAYMENT,5198.32,3295.0,0.0,0.0,0.0,0
CASH_OUT,66962.67,18251.0,0.0,2065430.51,2132393.18,0
PAYMENT,20116.52,226019.26,205902.75,0.0,0.0,0
TRANSFER,1520698.97,59180.0,0.0,2817779.0,4338477.97,0
CASH_IN,97804.09,4527400.47,4625204.56,237479.68,139675.59,0
CASH_IN,58662.67,31717.0,90379.67,355107.68,296445.01,0
CASH_OUT,148507.06,0.0,0.0,325098.95,473606.01,0
CASH_OUT,136450.28,19987.0,0.0,152640.48,289090.76,0
TRANSFER,845689.59,100724.0,0.0,57376.69,903066.28,0
CASH_OUT,301245.22,55568.0,0.0,7903.9,309149.11,0
CASH_OUT,6950.42,40754.0,33803.58,1529293.15,1536243.57,0
CASH_OUT,56224.35,0.0,0.0,4831820.29,4888044.64,0
TRANSFER,93352.47,0.0,0.0,3980470.1,4073822.56,0
CASH_OUT,50346.24,15668.0,0.0,148921.1,199267.34,0
PAYMENT,3626.48,30823.0,27196.52,0.0,0.0,0
PAYMENT,9258.41,28794.0,19535.59,0.0,0.0,0
PAYMENT,10571.56,75632.55,65060.98,0.0,0.0,0
PAYMENT,3659.47,150230.0,146570.53,0.0,0.0,0
CASH_OUT,94132.77,100430.0,6297.23,0.0,94132.77,0
CASH_OUT,493168.2,45398.0,0.0,0.0,776726.02,0
CASH_OUT,37520.02,1495.0,0.0,134160.54,171680.56,0
PAYMENT,12806.64,265.0,0.0,0.0,0.0,0
PAYMENT,28034.19,30380.0,2345.81,0.0,0.0,0
PAYMENT,9810.38,3551.0,0.0,0.0,0.0,0
TRANSFER,82502.79,0.0,0.0,1526274.59,1608777.37,0
CASH_OUT,260197.36,0.0,0.0,631695.61,891892.98,0
PAYMENT,2002.87,0.0,0.0,0.0,0.0,0
CASH_OUT,374468.49,0.0,0.0,1076509.15,1450977.65,0
PAYMENT,727.62,1092.0,364.38,0.0,0.0,0
PAYMENT,6138.81,0.0,0.0,0.0,0.0,0
CASH_IN,164561.65,25980.09,190541.74,283124.02,118562.36,0
CASH_OUT,346158.41,104775.0,0.0,0.0,346158.41,0
PAYMENT,9764.04,19368.0,9603.96,0.0,0.0,0
PAYMENT,13750.12,11568.0,0.0,0.0,0.0,0
TRANSFER,761386.9,91591.0,0.0,3147434.59,3908821.49,0
CASH_OUT,28456.96,0.0,0.0,656984.9,685441.86,0
CASH_IN,358238.71,144613.0,502851.71,269400.65,0.0,0
PAYMENT,4150.37,0.0,0.0,0.0,0.0,0
PAYMENT,6346.23,0.0,0.0,0.0,0.0,0
CASH_OUT,249018.19,99696.0,0.0,698992.59,948010.78,0
PAYMENT,1887.46,940870.23,938982.78,0.0,0.0,0
CASH_IN,257043.34,1087.0,258130.34,0.0,0.0,0
CASH_IN,223903.92,1059.0,224962.92,77160.0,0.0,0
CASH_OUT,213847.38,63760.0,0.0,0.0,213847.38,0
PAYMENT,8838.45,62859.0,54020.55,0.0,0.0,0
PAYMENT,11776.86,477496.87,465720.01,0.0,0.0,0
PAYMENT,9559.64,0.0,0.0,0.0,0.0,0
TRANSFER,219509.3,0.0,0.0,1733153.46,1952662.76,0
TRANSFER,104744.88,15316.0,0.0,133165.6,237910.47,0
PAYMENT,43325.17,52597.0,9271.83,0.0,0.0,0
PAYMENT,1192.53,0.0,0.0,0.0,0.0,0
PAYMENT,88572.05,0.0,0.0,0.0,0.0,0
CASH_OUT,75830.4,0.0,0.0,2018513.62,2094344.02,0
PAYMENT,11044.02,0.0,0.0,0.0,0.0,0
PAYMENT,2537.75,0.0,0.0,0.0,0.0,0
CASH_OUT,344136.11,283.0,0.0,970870.51,1910823.9,0
CASH_IN,297391.4,6169297.58,6466688.98,814748.67,517357.27,0
CASH_IN,140098.67,2465420.87,2605519.54,1170358.45,1030259.78,0
CASH_IN,100396.96,61535.0,161931.96,451245.62,350848.66,0
CASH_IN,66217.98,3669789.28,3736007.26,270743.91,204525.93,0
TRANSFER,160746.8,198290.0,37543.2,458929.13,619675.93,0
PAYMENT,15184.22,35597.17,20412.95,0.0,0.0,0
CASH_OUT,58361.33,68475.0,10113.67,27719.62,86080.94,0
CASH_IN,286215.42,49443.0,335658.42,0.0,0.0,0
CASH_OUT,170541.55,0.0,0.0,1506798.79,1677340.34,0
CASH_OUT,1340.43,0.0,0.0,174114.0,175454.43,0
CASH_OUT,100215.63,17318.0,0.0,225321.86,325537.49,0
CASH_OUT,309998.31,0.0,0.0,2372157.65,2682155.96,0
PAYMENT,7827.43,21782.0,13954.57,0.0,0.0,0
PAYMENT,15049.48,131836.23,116786.75,0.0,0.0,0
CASH_OUT,209953.15,165.0,0.0,0.0,209953.15,0
CASH_OUT,213599.99,39986.0,0.0,1458335.26,1671935.25,0
CASH_OUT,14928.31,107.0,0.0,287361.15,431458.31,0
TRANSFER,381301.53,0.0,0.0,25242351.78,25623653.3,0
CASH_OUT,212741.65,5053.0,0.0,150238.39,362980.04,0
CASH_OUT,324887.0,0.0,0.0,963496.94,1477773.76,0
PAYMENT,22578.18,98206.24,75628.05,0.0,0.0,0
CASH_OUT,112559.85,0.0,0.0,632965.55,745525.39,0
PAYMENT,23143.93,33960.0,10816.07,0.0,0.0,0
CASH_OUT,232912.07,205190.0,0.0,507766.15,740678.22,0
CASH_OUT,57045.64,333920.0,276874.36,40627.05,97672.69,0
CASH_IN,281926.1,51977.0,333903.1,0.0,0.0,0
PAYMENT,28198.96,0.0,0.0,0.0,0.0,0
CASH_OUT,134988.66,9985.0,0.0,0.0,134988.66,0
PAYMENT,6698.4,7872.15,1173.75,0.0,0.0,0
PAYMENT,20756.73,6022.0,0.0,0.0,0.0,0
CASH_IN,28354.8,6431031.04,6459385.84,58803.73,30448.93,0
CASH_OUT,191874.03,53232.0,0.0,826768.89,1018642.92,0
CASH_OUT,93142.29,0.0,0.0,1255549.57,1348691.87,0
CASH_OUT,58483.12,133364.0,74880.88,154148.75,212631.87,0
CASH_OUT,153171.52,0.0,0.0,217710.69,370882.22,0
CASH_IN,102373.76,379.0,102752.76,0.0,0.0,0
TRANSFER,162940.23,0.0,0.0,747542.26,910482.5,0
CASH_IN,152102.48,6725931.66,6878034.14,1416114.77,1264012.29,0
TRANSFER,480520.57,0.0,0.0,3248409.34,3859059.42,0
CASH_IN,119940.67,3823084.23,3943024.89,1194313.71,1074373.04,0
CASH_IN,114707.8,2495566.78,2610274.58,822865.76,708157.96,0
PAYMENT,5070.57,0.0,0.0,0.0,0.0,0
CASH_OUT,344653.81,11404.0,0.0,185887.03,530540.84,0
PAYMENT,10392.3,0.0,0.0,0.0,0.0,0
PAYMENT,7532.61,0.0,0.0,0.0,0.0,0
CASH_IN,272904.74,40001.0,312905.74,0.0,0.0,0
PAYMENT,211.6,0.0,0.0,0.0,0.0,0
CASH_IN,415680.63,181741.0,597421.63,2879818.57,2464137.95,0
CASH_OUT,15863.4,0.0,0.0,647883.16,663746.57,0
PAYMENT,20153.82,65789.55,45635.74,0.0,0.0,0
TRANSFER,487353.58,90173.0,0.0,214608.61,701962.19,0
DEBIT,3162.8,60152.0,56989.2,229962.23,233125.03,0
CASH_IN,75012.14,12254833.51,12329845.65,1610726.35,1535714.21,0
CASH_IN,176091.18,5988863.23,6164954.41,540936.07,364844.89,0
PAYMENT,15751.56,0.0,0.0,0.0,0.0,0
PAYMENT,7857.17,49613.0,41755.83,0.0,0.0,0
PAYMENT,13019.15,0.0,0.0,0.0,0.0,0
CASH_OUT,118799.06,0.0,0.0,291315.99,410115.05,0
PAYMENT,11344.49,100216.0,88871.51,0.0,0.0,0
PAYMENT,20266.45,3166.0,0.0,0.0,0.0,0
CASH_OUT,190390.07,5032.0,0.0,0.0,190390.07,0
CASH_OUT,184784.36,0.0,0.0,924372.61,1109156.98,0
CASH_IN,99089.16,2570611.95,2669701.12,1091761.16,992671.99,0
PAYMENT,142.11,154095.95,153953.84,0.0,0.0,0
TRANSFER,259868.3,0.0,0.0,464441.73,601117.05,0
CASH_OUT,18226.52,0.0,0.0,1484632.51,1502859.03,0
CASH_OUT,228297.76,5828.0,0.0,0.0,228297.76,0
CASH_OUT,59255.12,90309.0,31053.88,25456.57,84711.69,0
PAYMENT,2461.11,0.0,0.0,0.0,0.0,0
CASH_OUT,72691.32,12000.0,0.0,0.0,72691.32,0
CASH_OUT,45843.01,0.0,0.0,67824.23,113667.24,0
PAYMENT,12407.25,107.0,0.0,0.0,0.0,0
CASH_IN,83323.77,116779.0,200102.77,10540515.18,10457191.41,0
PAYMENT,13054.42,198114.0,185059.58,0.0,0.0,0
CASH_OUT,132335.84,0.0,0.0,214217.22,346553.07,0
CASH_OUT,121547.72,0.0,0.0,1172707.11,1294254.83,0
CASH_OUT,269119.77,57181.0,0.0,0.0,269119.77,0
TRANSFER,538543.9,0.0,0.0,1214626.99,1753170.89,0
PAYMENT,10081.82,100891.0,90809.18,0.0,0.0,0
PAYMENT,4881.79,15046.0,10164.21,0.0,0.0,0
CASH_OUT,82409.58,81969.0,0.0,0.0,82409.58,0
CASH_OUT,380571.64,0.0,0.0,1069130.53,1449702.17,0
PAYMENT,40100.02,11329.0,0.0,0.0,0.0,0
PAYMENT,2679.45,0.0,0.0,0.0,0.0,0
CASH_IN,310365.61,119641.1,430006.71,0.0,0.0,0
CASH_OUT,379010.31,31069.0,0.0,357204.5,736214.82,0
CASH_IN,120148.54,2508277.13,2628425.66,4772118.93,4651970.39,0
TRANSFER,428308.26,0.0,0.0,481138.75,909447.01,0
PAYMENT,7342.75,45998.85,38656.1,0.0,0.0,0
PAYMENT,4224.19,50051.0,45826.81,0.0,0.0,0
CASH_OUT,8284.3,22224.0,13939.7,1522936.5,1531220.8,0
CASH_IN,17428.76,4898305.67,4915734.43,40817.97,23389.21,0
CASH_OUT,104925.53,0.0,0.0,6137258.73,5821395.19,0
CASH_OUT,492374.9,19666.0,0.0,0.0,492374.9,0
PAYMENT,26596.01,4390.0,0.0,0.0,0.0,0
CASH_OUT,291628.61,0.0,0.0,1060434.8,1352063.41,0
CASH_IN,16888.02,5940017.84,5956905.86,154589.22,137701.2,0
CASH_OUT,199594.22,0.0,0.0,2533523.69,2733117.92,0
TRANSFER,494834.21,0.0,0.0,618644.71,1113478.92,0
CASH_OUT,193283.01,11577.0,0.0,1679004.6,1872287.61,0
CASH_OUT,88986.32,0.0,0.0,780590.64,869576.96,0
CASH_IN,208362.39,1092782.72,1301145.11,3013044.6,2804682.22,0
CASH_OUT,190057.77,0.0,0.0,807048.35,997106.12,0
PAYMENT,2917.83,10862.0,7944.17,0.0,0.0,0
CASH_OUT,74609.82,0.0,0.0,1809378.48,1883988.3,0
CASH_IN,168312.81,50877.0,219189.81,0.0,0.0,0
CASH_IN,218250.26,859.0,219109.26,0.0,0.0,0
CASH_OUT,138713.61,0.0,0.0,10939902.5,11078616.11,0
CASH_IN,68099.36,30019.0,98118.36,0.0,0.0,0
TRANSFER,6438778.19,0.0,0.0,11526233.69,17965011.88,0
PAYMENT,374.23,0.0,0.0,0.0,0.0,0
PAYMENT,6428.31,106904.0,100475.69,0.0,0.0,0
PAYMENT,31329.07,50326.0,18996.93,0.0,0.0,0
CASH_OUT,512219.98,641.0,0.0,2861075.42,3373295.4,0
CASH_IN,36642.17,1804696.08,1841338.25,211028.69,174386.53,0
CASH_OUT,45258.02,0.0,0.0,62697.86,107955.88,0
CASH_IN,397123.15,12345.0,409468.15,197431.41,0.0,0
TRANSFER,559334.15,0.0,0.0,1919419.34,2478753.5,0
PAYMENT,12542.66,0.0,0.0,0.0,0.0,0
CASH_OUT,127771.54,0.0,0.0,206871.04,167992.98,0
PAYMENT,20117.68,13292.0,0.0,0.0,0.0,0
CASH_OUT,189657.35,16214.94,0.0,3709849.36,3899506.71,0
CASH_OUT,1066.27,19844.0,18777.73,0.0,1066.27,0
CASH_OUT,229504.24,0.0,0.0,632623.74,862127.98,0
PAYMENT,3090.17,0.0,0.0,0.0,0.0,0
CASH_IN,491424.3,11155.0,502579.3,3226438.21,2735013.91,0
CASH_IN,200357.48,5677519.04,5877876.52,278808.99,78451.5,0
PAYMENT,17734.36,14180.0,0.0,0.0,0.0,0
PAYMENT,15239.22,3249.0,0.0,0.0,0.0,0
TRANSFER,1798032.73,0.0,0.0,3568312.91,5366345.64,0
CASH_IN,57040.56,7105.0,64145.56,0.0,0.0,0
PAYMENT,4324.29,90082.0,85757.71,0.0,0.0,0
CASH_IN,192334.65,9422.0,201756.65,177369.39,0.0,0
PAYMENT,14281.02,97588.78,83307.76,0.0,0.0,0
CASH_OUT,51110.04,0.0,0.0,687762.3,738872.33,0
CASH_IN,402918.26,4504.0,407422.26,0.0,0.0,0
PAYMENT,13083.63,50596.0,37512.37,0.0,0.0,0
CASH_IN,293774.11,88.0,293862.11,1384585.3,1188771.11,0
CASH_OUT,220325.23,0.0,0.0,845736.78,1066062.0,0
CASH_OUT,38274.68,0.0,0.0,5604327.59,5642602.27,0
CASH_IN,207774.0,1756101.34,1963875.33,1190792.25,983018.25,0
PAYMENT,187.85,97290.0,97102.15,0.0,0.0,0
TRANSFER,205194.54,0.0,0.0,209052.25,414246.79,0
CASH_IN,163730.4,118.0,163848.4,220838.09,57107.69,0
PAYMENT,2989.35,0.0,0.0,0.0,0.0,0
PAYMENT,38650.43,1166.0,0.0,0.0,0.0,0
CASH_OUT,247216.72,76.0,0.0,184051.77,1105781.74,0
CASH_OUT,78044.8,0.0,0.0,907677.82,985722.62,0
PAYMENT,19921.03,89565.92,69644.9,0.0,0.0,0
CASH_IN,217817.1,594485.23,812302.33,328564.77,110747.67,0
CASH_OUT,103899.67,0.0,0.0,1122632.32,1226532.0,0
CASH_OUT,278247.02,10886.0,0.0,121582.0,399829.02,0
PAYMENT,22848.24,175941.0,153092.76,0.0,0.0,0
PAYMENT,10777.8,50044.0,39266.2,0.0,0.0,0
PAYMENT,6412.8,0.0,0.0,0.0,0.0,0
PAYMENT,10430.35,0.0,0.0,0.0,0.0,0
TRANSFER,776200.46,53551.0,0.0,560294.13,1336494.59,0
CASH_OUT,168695.6,561.0,0.0,232896.63,401592.23,0
CASH_IN,226109.45,11321585.99,11547695.44,610307.4,384197.95,0
PAYMENT,3966.62,23715.42,19748.8,0.0,0.0,0
PAYMENT,7344.13,86512.0,79167.87,0.0,0.0,0
PAYMENT,24440.62,0.0,0.0,0.0,0.0,0
CASH_OUT,89936.31,0.0,0.0,5627109.53,5717045.84,0
CASH_OUT,33050.5,171820.0,138769.5,275045.66,308096.17,0
CASH_IN,338921.29,9821.0,348742.29,342444.62,172954.91,0
CASH_IN,154060.45,2591874.5,2745934.95,11800030.05,11645969.6,0
PAYMENT,9778.9,109835.0,100056.1,0.0,0.0,0
CASH_OUT,264030.52,0.0,0.0,1652472.5,1916503.02,0
TRANSFER,335714.84,0.0,0.0,1598061.77,1933776.61,0
CASH_IN,189115.09,274161.76,463276.85,8066931.87,7877816.77,0
PAYMENT,19532.26,0.0,0.0,0.0,0.0,0
CASH_IN,281969.33,4678990.02,4960959.35,3984800.49,3702831.16,0
CASH_OUT,245807.3,0.0,0.0,384034.1,629841.4,0
CASH_OUT,355233.72,0.0,0.0,1631255.32,1986489.04,0
TRANSFER,1582032.35,0.0,0.0,1648351.5,3230383.84,0
PAYMENT,12978.43,0.0,0.0,0.0,0.0,0
PAYMENT,8771.94,0.0,0.0,0.0,0.0,0
CASH_OUT,242653.1,0.0,0.0,496196.28,738849.38,0
PAYMENT,466.18,23045.0,22578.82,0.0,0.0,0
TRANSFER,297850.89,211993.0,0.0,1009466.68,1307317.57,0
CASH_IN,75283.19,12094.0,87377.19,732769.89,657486.7,0
PAYMENT,5278.52,87904.63,82626.11,0.0,0.0,0
PAYMENT,17106.82,6953.0,0.0,0.0,0.0,0
PAYMENT,7240.2,593987.34,586747.14,0.0,0.0,0
CASH_OUT,176949.03,286.0,0.0,0.0,176949.03,0
TRANSFER,39200.72,0.0,0.0,316787.69,355988.41,0
CASH_OUT,346478.44,20785.0,0.0,0.0,346478.44,0
PAYMENT,1606.45,3867.0,2260.55,0.0,0.0,0
PAYMENT,25281.34,0.0,0.0,0.0,0.0,0
CASH_IN,61729.6,9678869.71,9740599.31,753739.64,692010.04,0
PAYMENT,47227.28,32510.0,0.0,0.0,0.0,0
PAYMENT,9262.61,0.0,0.0,0.0,0.0,0
CASH_IN,68567.9,11582860.69,11651428.59,195895.18,127327.28,0
CASH_IN,109431.52,185849.92,295281.44,292862.44,183430.91,0
CASH_OUT,198018.25,45749.0,0.0,7800357.37,7998375.62,0
CASH_IN,46445.7,6084.0,52529.7,459513.01,413067.31,0
CASH_IN,65548.73,1400235.73,1465784.46,208489.99,142941.26,0
CASH_IN,97620.06,833148.0,930768.06,639177.01,541556.95,0
PAYMENT,2882.4,745.0,0.0,0.0,0.0,0
CASH_IN,183126.23,4934.0,188060.23,3618964.08,3435837.85,0
CASH_OUT,211769.73,1536.0,0.0,163995.01,375764.74,0
PAYMENT,3529.73,41908.0,38378.27,0.0,0.0,0
CASH_OUT,99429.09,30914.0,0.0,0.0,99429.09,0
PAYMENT,5190.29,36599.0,31408.71,0.0,0.0,0
CASH_OUT,237480.85,53204.0,0.0,0.0,237480.85,0
PAYMENT,12320.28,347059.0,334738.72,0.0,0.0,0
CASH_IN,76847.46,625503.65,702351.11,630297.28,553449.82,0
CASH_IN,330321.93,4480246.85,4810568.78,6013818.69,5683496.76,0
CASH_IN,26717.98,5908866.27,5935584.26,666010.3,639292.31,0
CASH_IN,358630.69,8004825.36,8363456.05,2468201.74,2109571.05,0
PAYMENT,13550.25,137965.16,124414.91,0.0,0.0,0
PAYMENT,201.13,37593.0,37391.87,0.0,0.0,0
PAYMENT,7623.25,0.0,0.0,0.0,0.0,0
PAYMENT,4425.14,0.0,0.0,0.0,0.0,0
CASH_IN,177169.32,11197721.35,11374890.67,425773.46,248604.14,0
PAYMENT,14177.99,324384.38,310206.39,0.0,0.0,0
CASH_OUT,80215.4,112710.75,32495.34,0.0,80215.4,0
PAYMENT,623.01,0.0,0.0,0.0,0.0,0
PAYMENT,6661.06,248.0,0.0,0.0,0.0,0
CASH_IN,426355.56,20042.0,446397.56,0.0,0.0,0
PAYMENT,11399.68,0.0,0.0,0.0,0.0,0
CASH_OUT,12936.35,63878.0,50941.65,0.0,12936.35,0
CASH_OUT,209316.76,879.0,0.0,2702714.06,2912030.82,0
PAYMENT,11721.08,0.0,0.0,0.0,0.0,0
CASH_IN,172164.32,11918.0,184082.32,1144016.85,971852.53,0
TRANSFER,380098.17,0.0,0.0,635116.33,1015214.51,0
CASH_OUT,19348.0,0.0,0.0,131729.12,151077.12,0
CASH_OUT,27496.85,0.0,0.0,1341033.52,1368530.36,0
PAYMENT,19988.67,0.0,0.0,0.0,0.0,0
PAYMENT,1513.18,21214.0,19700.82,0.0,0.0,0
CASH_OUT,318058.73,21650.0,0.0,397111.74,715170.48,0
CASH_OUT,120938.5,153397.0,32458.5,2821295.08,2942233.57,0
CASH_OUT,398350.53,97077.07,0.0,12507537.21,12905887.73,0
CASH_IN,48959.42,6817180.69,6866140.11,2883972.28,2835012.86,0
PAYMENT,20034.81,4098.0,0.0,0.0,0.0,0
PAYMENT,2466.59,95.98,0.0,0.0,0.0,0
CASH_OUT,13703.97,0.0,0.0,2062106.14,2075810.11,0
PAYMENT,31596.9,0.0,0.0,0.0,0.0,0
CASH_IN,155823.19,159461.94,315285.14,8762746.48,8606923.29,0
CASH_OUT,298769.43,0.0,0.0,324164.27,744811.38,0
CASH_IN,416471.1,339268.0,755739.1,521863.78,105392.68,0
PAYMENT,1488.67,0.0,0.0,0.0,0.0,0
PAYMENT,2124.26,11745.0,9620.74,0.0,0.0,0
PAYMENT,656.49,0.0,0.0,0.0,0.0,0
CASH_IN,44947.34,2674354.78,2719302.11,125571.08,356257.68,0
CASH_IN,164932.08,3604477.27,3769409.36,259356.88,94424.8,0
PAYMENT,2001.83,0.0,0.0,0.0,0.0,0
CASH_OUT,272041.92,33386.0,0.0,120179.64,31222.61,0
PAYMENT,2070.65,106583.0,104512.35,0.0,0.0,0
CASH_IN,60815.46,2561851.5,2622666.97,132718.63,71903.17,0
CASH_OUT,9485.39,308132.0,298646.61,481750.01,491235.4,0
CASH_OUT,81893.53,347.0,0.0,59140.49,141034.02,0
CASH_OUT,79771.22,172.0,0.0,3511500.82,3591272.04,0
PAYMENT,5528.78,690.0,0.0,0.0,0.0,0
PAYMENT,9787.34,116341.8,106554.46,0.0,0.0,0
CASH_OUT,70531.06,0.0,0.0,21658169.5,21728700.56,0
PAYMENT,4465.72,262492.87,258027.15,0.0,0.0,0
CASH_IN,303250.67,2549.0,305799.67,341117.65,37866.97,0
PAYMENT,7874.05,378.0,0.0,0.0,0.0,0
PAYMENT,21059.6,28987.0,7927.4,0.0,0.0,0
CASH_IN,159336.63,35182.0,194518.63,1237564.9,1078228.27,0
CASH_IN,280584.19,7017404.96,7297989.15,2947165.29,2666581.1,0
PAYMENT,1049.64,4339.57,3289.93,0.0,0.0,0
CASH_OUT,274816.89,19991.0,0.0,70481.34,345298.23,0
PAYMENT,41216.38,0.0,0.0,0.0,0.0,0
CASH_OUT,55927.72,10942.0,0.0,0.0,55927.72,0
CASH_OUT,209196.55,124222.0,0.0,594958.53,804155.08,0
CASH_OUT,30540.11,0.0,0.0,1947106.26,1977646.38,0
CASH_OUT,215966.44,0.0,0.0,1761773.12,1977739.56,0
CASH_OUT,296249.53,0.0,0.0,921502.23,1217751.77,0
CASH_OUT,50927.94,0.0,0.0,805141.36,856069.3,0
PAYMENT,8747.11,0.0,0.0,0.0,0.0,0
TRANSFER,324047.22,6503.0,0.0,424215.55,748262.76,0
